Date,Average,Average_Predicted,Close,Close_Predicted,High,High_Predicted,Low,Low_Predicted,Open,Open_Predicted,PercentageDeviation
2009-03-16,0.014671024118676483,0.01592789590358734,0.01435388770954936,0.01590229570865631,0.015169188339616323,0.016823023557662964,0.014315047787238796,0.015056610107421875,0.014845972638301456,0.015956759452819824,0.08567035094099787
2009-03-17,0.014812029923586573,0.01592789590358734,0.015381288089277485,0.01590229570865631,0.015381288089277485,0.016823023557662964,0.01408842528401803,0.015056610107421875,0.014397118231773292,0.015956759452819824,0.07533511515689496
2009-03-18,0.015593725577393525,0.01592789590358734,0.015781845896758604,0.01590229570865631,0.01618240370423972,0.016823023557662964,0.015072595141522222,0.015056610107421875,0.015338057567053556,0.015956759452819824,0.021429793960095644
2009-03-19,0.01592302057089613,0.01592789590358734,0.01572882095934331,0.01590229570865631,0.01618240370423972,0.016823023557662964,0.015598453915761767,0.015056610107421875,0.01618240370423972,0.015956759452819824,0.0003061813975247797
2009-03-20,0.01577948172757448,0.01592789590358734,0.015796368650318204,0.01590229570865631,0.016090538844513863,0.016823023557662964,0.015357308658981399,0.015056610107421875,0.015873710756484458,0.015956759452819824,0.009405516516648818
2009-03-23,0.016091889798333363,0.01592789590358734,0.01664071478750437,0.01590229570865631,0.01664071478750437,0.016823023557662964,0.015289760968006504,0.015056610107421875,0.015796368650318204,0.015956759452819824,0.010191089847197831
2009-03-24,0.016666045171619955,0.01592789590358734,0.01665050920269573,0.01590229570865631,0.017132799716256468,0.016823023557662964,0.01642354896102009,0.015056610107421875,0.016457322806507534,0.015956759452819824,0.044290607665553636
2009-03-25,0.016084543986939842,0.01592789590358734,0.015752800389639398,0.01590229570865631,0.01683356344523769,0.016823023557662964,0.015193167769912407,0.015056610107421875,0.016558644342969876,0.015956759452819824,0.009739044108412042
2009-03-26,0.015872444237278675,0.01592789590358734,0.01584466524936525,0.01590229570865631,0.016148629858752272,0.016823023557662964,0.015671067683559775,0.015056610107421875,0.015825414157437406,0.015956759452819824,0.00349358079195074
2009-03-27,0.015189621516136226,0.01592789590358734,0.014845972638301456,0.01590229570865631,0.015598453915761767,0.016823023557662964,0.014715605594719912,0.015056610107421875,0.015598453915761767,0.015956759452819824,0.04860386986382986
2009-03-30,0.015353762405205217,0.01592789590358734,0.015979760631315038,0.01590229570865631,0.01612937876682443,0.016823023557662964,0.014542008028914437,0.015056610107421875,0.014763902193766963,0.015956759452819824,0.037393668289896334
2009-03-31,0.016299345644240005,0.01592789590358734,0.016409026207460486,0.01590229570865631,0.016915633889772186,0.016823023557662964,0.015806163065509565,0.015056610107421875,0.01606655941421778,0.015956759452819824,0.022789242510721865
2009-04-01,0.016417554103446065,0.01592789590358734,0.0163850467771644,0.01590229570865631,0.0169206999665953,0.016823023557662964,0.01602299115353897,0.015056610107421875,0.016341478516485593,0.015956759452819824,0.029825283155664697
2009-04-02,0.016667227256212017,0.01592789590358734,0.016510347743922828,0.01590229570865631,0.01689638279784434,0.016823023557662964,0.01644280005294793,0.015056610107421875,0.016819378430132963,0.015956759452819824,0.044358389146528274
2009-04-03,0.016515329386132226,0.01592789590358734,0.016481639975258495,0.01590229570865631,0.016857880613988654,0.016823023557662964,0.016240156980023256,0.015056610107421875,0.016481639975258495,0.015956759452819824,0.03556898374900999
2009-04-06,0.01678898196919426,0.01592789590358734,0.017171301900112155,0.01590229570865631,0.01723884959108705,0.016823023557662964,0.016302976332629903,0.015056610107421875,0.01644280005294793,0.015956759452819824,0.051288759925224046
2009-04-07,0.017007414314884322,0.01592789590358734,0.016785604584645515,0.01590229570865631,0.01736448829630035,0.016823023557662964,0.016732241908775352,0.015056610107421875,0.017147322469816068,0.015956759452819824,0.06347339997193001
2009-04-08,0.017048365102537853,0.01592789590358734,0.017065252025281575,0.01590229570865631,0.01725337234464665,0.016823023557662964,0.0168916544594761,0.015056610107421875,0.01698318158074708,0.015956759452819824,0.06572297063157781
2009-04-09,0.017736000596662263,0.01592789590358734,0.018353386492172788,0.01590229570865631,0.018372975322555506,0.016823023557662964,0.017026749841425885,0.015056610107421875,0.017190890730494873,0.015956759452819824,0.10194545738880889
2009-04-13,0.01898191775669417,0.015928611159324646,0.01954526549942478,0.01590302586555481,0.01994075723008278,0.01682373881340027,0.01808826180509633,0.015057310461997986,0.018353386492172788,0.015957459807395935,0.16085343096024868
2009-04-14,0.018943331138224762,0.015937164425849915,0.018763738714845265,0.015911579132080078,0.019246029228406,0.016832441091537476,0.018599597825776273,0.015065714716911316,0.019163958783871504,0.01596599817276001,0.15869261274269023
2009-04-15,0.018277479774439755,0.01596270501613617,0.018179788926367315,0.01593714952468872,0.018696191023870372,0.016858413815498352,0.017711683427911303,0.015090838074684143,0.018522255719610022,0.015991538763046265,0.1266462765583631
2009-04-16,0.018612938494743818,0.016010388731956482,0.01899036121806603,0.01598489284515381,0.019169024860694623,0.016906917095184326,0.01803523686768104,0.015137702226638794,0.018257131032533565,0.016039177775382996,0.13982476563398522
2009-04-17,0.019047016843871223,0.016059204936027527,0.019260551981965603,0.01603373885154724,0.01939564736391539,0.01695665717124939,0.01862357725607236,0.015185579657554626,0.018908290773531535,0.01608794927597046,0.15686508456073986
2009-04-20,0.01934498659568422,0.01607353985309601,0.01963679262069576,0.01604810357093811,0.019685089219742807,0.016971558332443237,0.018821491990628797,0.015199348330497742,0.019236572551669516,0.016102254390716553,0.16911083015782785
2009-04-21,0.018656253451581468,0.016034021973609924,0.018184517264735554,0.01600855588912964,0.019579039344912227,0.01693195104598999,0.017306397282061944,0.015159949660301208,0.01955505991461614,0.01606273651123047,0.14055509509328948
2009-04-22,0.018029073140879582,0.015911772847175598,0.0178373221331246,0.015886247158050537,0.01877319539158175,0.016808614134788513,0.01757185970759327,0.015038877725601196,0.017933915331218703,0.015940576791763306,0.1174381110531502
2009-04-23,0.017483878840098475,0.01568959653377533,0.017567131369225032,0.015663892030715942,0.017885618732171652,0.016583934426307678,0.01669373972491966,0.014819309115409851,0.017789025534077556,0.015718534588813782,0.10262495655186313
2009-04-24,0.016469481390883015,0.015315070748329163,0.016317499086189506,0.015289068222045898,0.016853152275620408,0.016204744577407837,0.01600374006161113,0.014449551701545715,0.016703534140111023,0.015344247221946716,0.07009392798445355
2009-04-27,0.017500681328228476,0.014713048934936523,0.018073739051536728,0.014686524868011475,0.01828111046282965,0.015594512224197388,0.01674676466233495,0.013855934143066406,0.016901111136212583,0.014742672443389893,0.1592870780862412
2009-04-28,0.01796388961908881,0.013990312814712524,0.017981874191810875,0.01396314799785614,0.01868166827031077,0.014861464500427246,0.0174127848953474,0.01314370334148407,0.017779231118886196,0.014020472764968872,0.22119801939519157
2009-04-29,0.01761525909904464,0.013367369771003723,0.017523563108546227,0.013339638710021973,0.017895075408908136,0.014229044318199158,0.017388467726596437,0.012530386447906494,0.017653930152127767,0.013398021459579468,0.24114827401382372
2009-04-30,0.017743177538828345,0.012927517294883728,0.017562403030856787,0.012899354100227356,0.018353386492172788,0.013782024383544922,0.017489789263058775,0.012097775936126709,0.017567131369225032,0.012958526611328125,0.2714091223742901
2009-05-01,0.017335527223794864,0.012701258063316345,0.01716184522337567,0.012672856450080872,0.01760563355308072,0.013551652431488037,0.017041272594985488,0.011875629425048828,0.017533357523737584,0.012732475996017456,0.26732784648842345
2009-05-04,0.01734506833514507,0.012558907270431519,0.017383739388228195,0.012530356645584106,0.017813004964373644,0.013406425714492798,0.017002432672674924,0.01173613965511322,0.017181096315303516,0.012590259313583374,0.27593786154279343
2009-05-05,0.017416331149123578,0.01245880126953125,0.01746580983276269,0.012430116534233093,0.017649201813759525,0.013304084539413452,0.017171301900112155,0.011638268828392029,0.017379011049859953,0.012490272521972656,0.2846483474128132
2009-05-06,0.016851801321800912,0.012405529618263245,0.01644280005294793,0.012376785278320312,0.017639407398568167,0.01324927806854248,0.01584466524936525,0.011586517095565796,0.017480332586322294,0.01243707537651062,0.26384548563277893
2009-05-07,0.015541798289956573,0.01237139105796814,0.014985796358619486,0.012342572212219238,0.01659241818845732,0.013213813304901123,0.014363344386285844,0.011553660035133362,0.01622563422646365,0.012402981519699097,0.2039923033898346
2009-05-08,0.014834996138518037,0.012380555272102356,0.01510636898700967,0.012351706624031067,0.015289760968006504,0.013222351670265198,0.013934078810140398,0.011563405394554138,0.015009775788915575,0.012412160634994507,0.16544937683151098
2009-05-11,0.014677018976250504,0.012401089072227478,0.014807132715990892,0.012372255325317383,0.015000319112179087,0.013242512941360474,0.014122199129505476,0.011584311723709106,0.014778424947326564,0.012432724237442017,0.1550675861158048
2009-05-12,0.014930322817406355,0.012461274862289429,0.015159393924424962,0.012432456016540527,0.01530901205993435,0.013303101062774658,0.014421435400524254,0.011644050478935242,0.014831449884741854,0.012492895126342773,0.16537137108907074
2009-05-13,0.014335734267599856,0.012534931302070618,0.013866531119165504,0.012506172060966492,0.015000319112179087,0.013377577066421509,0.013475767726875748,0.011716827750205994,0.015000319112179087,0.012566477060317993,0.12561637457240174
2009-05-14,0.013587812459280353,0.012615412473678589,0.013591274278442816,0.012586742639541626,0.013813506181750214,0.013459190726280212,0.013191054209416573,0.011796176433563232,0.013755415167511805,0.012646913528442383,0.07156413061453638
2009-05-15,0.01404257728876882,0.012676015496253967,0.014276545603383107,0.012647375464439392,0.014701082841160312,0.013520687818527222,0.013326149591366361,0.011855855584144592,0.013866531119165504,0.012707456946372986,0.09731559701706764
2009-05-18,0.014417720277520633,0.012727737426757812,0.01440691264696465,0.012699156999588013,0.01471087725635167,0.013573259115219116,0.01404012868497098,0.011906728148460388,0.014512962521795235,0.012759149074554443,0.11721567752966848
2009-05-19,0.014744566667225399,0.01277516782283783,0.014821655469550497,0.012746647000312805,0.015140142832497117,0.01362156867980957,0.0144406864924521,0.011953294277191162,0.014575781874401882,0.012806549668312073,0.13356776695005892
2009-05-20,0.015272874045262782,0.012807130813598633,0.015120891740569272,0.012778639793395996,0.01586864467966134,0.01365421712398529,0.015000319112179087,0.011984556913375854,0.015101640648641428,0.012838467955589294,0.16144592198931632
2009-05-21,0.01479396091625079,0.01280982792377472,0.014570715797578768,0.012781351804733276,0.01530901205993435,0.013657182455062866,0.014295796695310952,0.011987000703811646,0.015000319112179087,0.012841150164604187,0.134117766276951
2009-05-22,0.014615550577463353,0.01277993619441986,0.014421435400524254,0.01275143027305603,0.014932771421204196,0.0136270672082901,0.014324842202430157,0.011957332491874695,0.014783153285694807,0.012811273336410522,0.12559324216454373
2009-05-26,0.014710792821737952,0.012722566723823547,0.01504354963440302,0.012694031000137329,0.015198233846735526,0.013569086790084839,0.014276545603383107,0.011900648474693298,0.014324842202430157,0.01275394856929779,0.13515424505037066
2009-05-27,0.014787881624063049,0.012643367052078247,0.014483917014676028,0.01261475682258606,0.015193167769912407,0.013488918542861938,0.014450143169188584,0.011822417378425598,0.015024298542475174,0.012674793601036072,0.14501837562015762
2009-05-28,0.014301875987498693,0.012534603476524353,0.014295796695310952,0.012505888938903809,0.01464805790374502,0.013378709554672241,0.013881053872725108,0.011715099215507507,0.014382595478213689,0.012566089630126953,0.12356927947907792
2009-05-29,0.014498439768235631,0.012384012341499329,0.014720333933088156,0.012355193495750427,0.014802404377622652,0.01322607696056366,0.014059379776898825,0.011566638946533203,0.014411640985332893,0.01241561770439148,0.14583827367195493
2009-06-01,0.015224661880829453,0.012190327048301697,0.015453901857075496,0.012161344289779663,0.015579202823833923,0.013029664754867554,0.014869952068597543,0.01137574017047882,0.014995590773810847,0.012222081422805786,0.19930392256188767
2009-06-02,0.015485142664151384,0.011972472071647644,0.015564680070274322,0.011943280696868896,0.015916941278708387,0.01280871033668518,0.01505334404959438,0.011161014437675476,0.015405605258028447,0.012004375457763672,0.22684134519701182
2009-06-03,0.015295755825580527,0.011760279536247253,0.015241464368959458,0.01173090934753418,0.015593725577393525,0.012593522667884827,0.014922977006012835,0.010951891541481018,0.015424856349956292,0.011792361736297607,0.23114099948042874
2009-06-04,0.015181262489378082,0.011576369404792786,0.015342785905421796,0.01154683530330658,0.015453901857075496,0.012407034635543823,0.01475917385539872,0.010770604014396667,0.015169188339616323,0.01160857081413269,0.2374567389970065
2009-06-05,0.014815660611976474,0.011432930827140808,0.014609555719889332,0.011403262615203857,0.015159393924424962,0.012261614203453064,0.014348821632726242,0.010629191994667053,0.01514487117086536,0.01146523654460907,0.22832122531891577
2009-06-08,0.014383946432033187,0.01132667064666748,0.014426163738892495,0.011296913027763367,0.014614284058257572,0.012153878808021545,0.01404992310016234,0.010524436831474304,0.01444541483082034,0.011359065771102905,0.21254777329795416
2009-06-09,0.014617914746647474,0.011257261037826538,0.014522756936986592,0.011227443814277649,0.014821655469550497,0.012083485722541809,0.014479188676307785,0.01045602560043335,0.01464805790374502,0.011289700865745544,0.2298996653809108
2009-06-10,0.01435262119034358,0.011218026280403137,0.013967852655627845,0.01118817925453186,0.014802404377622652,0.012043669819831848,0.013847280027237658,0.010417386889457703,0.014792947700886166,0.011250495910644531,0.2183987766673166
2009-06-11,0.014014798300855395,0.011199340224266052,0.013909761641389436,0.011169478297233582,0.01444541483082034,0.012024670839309692,0.013765209582703166,0.010399028658866882,0.013938807148508642,0.011231839656829834,0.20089180137665633
2009-06-12,0.013841116300436202,0.0111837238073349,0.013958058240436487,0.011153832077980042,0.014020877593043135,0.012008696794509888,0.01357708926333809,0.010383740067481995,0.013808440104927096,0.011216223239898682,0.19199264245887124
2009-06-15,0.013939989233100702,0.011158570647239685,0.014112404714314115,0.011128664016723633,0.014295796695310952,0.011983007192611694,0.01357708926333809,0.010359153151512146,0.01377466625943965,0.011191114783287048,0.19952802971013053
2009-06-16,0.014058282126920483,0.011118873953819275,0.013953329902068243,0.011088907718658447,0.014291068356942709,0.011942386627197266,0.013798983428190612,0.010320320725440979,0.01418974682048037,0.011151432991027832,0.2090872943481819
2009-06-17,0.01501357534653291,0.011075720191001892,0.015193167769912407,0.011045694351196289,0.015526177886418632,0.011898249387741089,0.014575781874401882,0.010278180241584778,0.01475917385539872,0.011108338832855225,0.26228630187281726
2009-06-18,0.015493586125523246,0.011051997542381287,0.015632227761249215,0.011021941900253296,0.01576259480483076,0.011873811483383179,0.015096912310273184,0.01025514304637909,0.015482609625739826,0.011084645986557007,0.28667272684050477
2009-06-19,0.01587472397184908,0.011061713099479675,0.015767323143199,0.011031657457351685,0.016356001270045196,0.011883348226547241,0.015685252698664505,0.010265037417411804,0.01569031877548762,0.01109437644481659,0.30318705893119147
2009-06-22,0.015337973132439835,0.01110588014125824,0.01526578153771042,0.011075854301452637,0.015651478853177057,0.011927872896194458,0.014783153285694807,0.010308817028999329,0.015651478853177057,0.01113852858543396,0.275922571687827
2009-06-23,0.014854416099673319,0.011178717017173767,0.014792947700886166,0.01114875078201294,0.015096912310273184,0.01200154423713684,0.014527485275354836,0.010380819439888,0.015000319112179087,0.011211320757865906,0.2474482374692862
2009-06-24,0.014871218587803324,0.011276349425315857,0.014802404377622652,0.011246442794799805,0.01510636898700967,0.012100368738174438,0.014681831749232467,0.01047717034816742,0.014894269237348505,0.011308863759040833,0.2417333281238842
2009-06-25,0.015099192044843588,0.01139378547668457,0.015535972301609989,0.011363983154296875,0.015569746147097439,0.012219369411468506,0.01458523855113837,0.010593041777610779,0.014705811179528554,0.011426225304603577,0.24540429429297997
2009-06-26,0.01556957727787,0.011529013514518738,0.015178645016352807,0.011499345302581787,0.016293181917438546,0.01235644519329071,0.015169188339616323,0.010726377367973328,0.01563729383807233,0.011561363935470581,0.25951660030580054
2009-06-29,0.015454999507053839,0.011684134602546692,0.015579202823833923,0.01165461540222168,0.015863916341293097,0.01251375675201416,0.015096912310273184,0.010879293084144592,0.015279966552815147,0.011716380715370178,0.24398997248664298
2009-06-30,0.015545428978346477,0.01186169683933258,0.015646750514808818,0.011832311749458313,0.015859188002924858,0.012693822383880615,0.01495675085150028,0.011054262518882751,0.015719026544151953,0.011893808841705322,0.23696561504639316
2009-07-01,0.01561787387691705,0.012056127190589905,0.015299555383197865,0.01202690601348877,0.016191860380976204,0.012891024351119995,0.015217484938663369,0.011245861649513245,0.01576259480483076,0.012088075280189514,0.22805579776075321
2009-07-02,0.015187257346952105,0.012248039245605469,0.014961816928323398,0.01221899688243866,0.015482609625739826,0.013085693120956421,0.01486049539186106,0.011434987187385559,0.015444107441884136,0.012279853224754333,0.1935318559632165
2009-07-06,0.01485551374965166,0.012412890791893005,0.014894269237348505,0.012383997440338135,0.015178645016352807,0.013252869248390198,0.014595032966329727,0.011597469449043274,0.014754107778575602,0.01244458556175232,0.16442534394449534
2009-07-07,0.014696354502792068,0.012536302208900452,0.014421435400524254,0.012507498264312744,0.015120891740569272,0.013377979397773743,0.014363344386285844,0.011719122529029846,0.014879746483788904,0.012567907571792603,0.1469787826281165
2009-07-08,0.01429469904533261,0.012621000409126282,0.014373138801477205,0.012592285871505737,0.0144552092460117,0.013463824987411499,0.01400162650111529,0.011802658438682556,0.014348821632726242,0.012652546167373657,0.11708526572672483
2009-07-09,0.014821739904164213,0.012680545449256897,0.014976001943428125,0.012651890516281128,0.015067866803153982,0.013524174690246582,0.014575781874401882,0.011861398816108704,0.014667308995672866,0.012712046504020691,0.1444630973658997
2009-07-10,0.014903725914084991,0.012730315327644348,0.015034092957666535,0.012701690196990967,0.015178645016352807,0.01357463002204895,0.014701082841160312,0.01191045343875885,0.014701082841160312,0.01276177167892456,0.14583001586110952
2009-07-13,0.015617873876917049,0.0127878338098526,0.01605676499902642,0.0127592533826828,0.016481639975258495,0.013632982969284058,0.014932771421204196,0.011967107653617859,0.015000319112179087,0.012819245457649231,0.18120520689100963
2009-07-14,0.01633666574350363,0.012871220707893372,0.01659241818845732,0.012842744588851929,0.016712990816847507,0.013717621564865112,0.01586864467966134,0.012049272656440735,0.01617260928904836,0.012902587652206421,0.2121268250217039
2009-07-15,0.016924161785757764,0.012991830706596375,0.017128071377888222,0.012963443994522095,0.017132799716256468,0.013840019702911377,0.016597146526825562,0.012168064713478088,0.01683862952206081,0.01302310824394226,0.23235012338812402
2009-07-16,0.01684935271800307,0.013140186667442322,0.016992975995938436,0.01311194896697998,0.017060523686913333,0.013990581035614014,0.016510347743922828,0.01231415569782257,0.01683356344523769,0.013171330094337463,0.22013700541728273
2009-07-17,0.01700623223029226,0.013286009430885315,0.01699770433430668,0.013257890939712524,0.017234121252718806,0.014138549566268921,0.01680485567657336,0.012457787990570068,0.016988247657570198,0.0133170485496521,0.21875643875898146
2009-07-20,0.01716429382717351,0.01339752972126007,0.017325986112444663,0.013369500637054443,0.01740299048015604,0.014251649379730225,0.01675183073915807,0.012567684054374695,0.017176367976935274,0.013428464531898499,0.21945348546469873
2009-07-21,0.017164124957946076,0.013461396098136902,0.017306397282061944,0.01343342661857605,0.017407718818524282,0.014316350221633911,0.016611669280385166,0.012630701065063477,0.017330714450812905,0.013492286205291748,0.21572488366760625
2009-07-22,0.01744529222162907,0.013490021228790283,0.017547880277297187,0.013462066650390625,0.017813004964373644,0.014345258474349976,0.017176367976935274,0.012659057974815369,0.017243915667910167,0.01352091133594513,0.22672426134169035
2009-07-23,0.018079649474497035,0.013503924012184143,0.01811696957376066,0.013475984334945679,0.01871071377742997,0.014359205961227417,0.017677909582423858,0.012672916054725647,0.017813004964373644,0.01353481411933899,0.25308706724471414
2009-07-24,0.016557462258377814,0.013523250818252563,0.016061831075849534,0.013495311141014099,0.017205075745599603,0.014378666877746582,0.015912212940340148,0.012692064046859741,0.017050729271721972,0.013554126024246216,0.18325341122791855
2009-07-27,0.015845762899343595,0.013560056686401367,0.01582034808061429,0.013532161712646484,0.016100333259705224,0.014415889978408813,0.015444107441884136,0.012728467583656311,0.016018262815170728,0.013590916991233826,0.14424715474172042
2009-07-28,0.015778215208368702,0.013620421290397644,0.01612937876682443,0.013592571020126343,0.016191860380976204,0.014476999640464783,0.01536203699734964,0.012788042426109314,0.015429584688324534,0.013651221990585327,0.13675779481234185
2009-07-29,0.01620891617294736,0.01370537281036377,0.016302976332629903,0.013677597045898438,0.01655391600460163,0.014563098549842834,0.015965237877755438,0.01287183165550232,0.01601353447680249,0.013736128807067871,0.1544547047977211
2009-07-30,0.01655020088159801,0.013803079724311829,0.016742036323966713,0.013775378465652466,0.016992975995938436,0.014662176370620728,0.01622563422646365,0.01296815276145935,0.016240156980023256,0.013833761215209961,0.1659871790644352
2009-07-31,0.016820476080111304,0.013899371027946472,0.016901111136212583,0.013871759176254272,0.01714259413144783,0.014759808778762817,0.01661673535720828,0.013063058257102966,0.016621463695576526,0.013929992914199829,0.17366363700126033
2009-08-03,0.017183544919101356,0.01398022472858429,0.017398262141787798,0.013952702283859253,0.017398262141787798,0.014841839671134949,0.01683862952206081,0.013142719864845276,0.01709902587076902,0.014010787010192871,0.18641789023149885
